ID,Sex,Population,Ancestral group,GOL,NOL,BNL,BBH,XCB,XFB,ZYB,AUB,WCB,ASB,BPL,NPH,NLH,JUB,NLB,MAB,MDH,MDB,OBH,OBB,DKB,NDS,WNB,SIS,ZMB,SSS,FMB,NAS,EKB,DKS,IML,XML,MLS,WMH,SOS,GLS,STB,FRC,FRS,FRF,PAC,PAS,PAF,OCC,OCS,OCF,FOL,NAR,SSR,PRR,DKR,ZOR,FMR,EKR,ZMR,AVR,BRR,VRR,LAR,OSR,BAR,NAA,PRA,BAA,NBA,BBA,BRA,SSA,NFA,DKA,NDA,SIA,FRA,PAA,OCA,RFA,RPA,ROA,BSA,SBA,SLA,TBA
1071,F,TOLAI,Australo-Melanesian,5.123963979403,5.111987788357,4.553876891601,4.828313737302,4.820281565605,4.595119850135,4.779123493112,4.672828834462,4.110873864173,4.63472898823,4.63472898823,4.143134726392,3.871201010908,4.672828834462,3.367295829986,4.110873864173,3.044522437723,2.484906649788,3.401197381662,3.713572066704,2.995732273554,2.07944154168,2.00148000021,0.955511445027,4.49980967033,3.332204510175,4.553876891601,2.708050201102,4.564348191468,2.302585092994,3.526360524616,3.891820298111,2.302585092994,3.091042453358,1.609437912434,1.098612288668,4.532599493153,4.553876891601,2.995732273554,3.737669618283,4.700480365792,3.295836866004,3.931825632724,4.553876891601,3.295836866004,3.828641396489,3.526360524616,4.488636369732,4.584967478671,4.653960350158,4.382026634674,4.35670882669,4.317488113536,4.219507705176,4.234106504597,4.382026634674,4.709530201312,4.787491742782,4.615120516841,3.637586159726,2.77258872224,4.369447852467,4.174387269896,3.610917912644,4.406719247264,3.891820298111,3.891820298111,4.753590191106,4.976733742421,5.023880520846,4.63472898823,4.700480365792,4.897839799951,4.85203026392,4.795790545597,4.007333185232,4.127134385045,4.248495242049,5.170483995038,4.653960350158,4.44265125649,4.990432586779
1072,F,TOLAI,Australo-Melanesian,5.198497031266,5.187385805841,4.63472898823,4.85203026392,4.875197323201,4.682131227124,4.85203026392,4.795790545597,4.219507705176,4.700480365792,4.682131227124,4.204692619391,3.871201010908,4.727387818712,3.295836866004,4.15888308336,3.218875824868,2.484906649788,3.583518938456,3.688879454114,3.178053830348,2.197224577336,2.370243741468,0.875468737354,4.521788577049,3.258096538021,4.595119850135,2.944438979166,4.605170185988,2.397895272798,3.784189633918,4.127134385045,2.564949357462,3.044522437723,1.945910149055,1.098612288668,4.653960350158,4.595119850135,3.044522437723,3.891820298111,4.762173934798,3.258096538021,4.094344562222,4.584967478671,3.367295829986,3.912023005428,3.526360524616,4.564348191468,4.615120516841,4.691347882229,4.454347296253,4.454347296253,4.406719247264,4.330733340286,4.343805421854,4.44265125649,4.753590191106,4.795790545597,4.672828834462,3.66356164613,2.484906649788,4.330733340286,4.204692619391,3.610917912644,4.369447852467,3.891820298111,3.951243718581,4.795790545597,4.927253685157,4.997212273764,4.663439094112,4.882801922586,4.897839799951,4.882801922586,4.779123493112,4.007333185232,4.143134726392,4.189654742026,5.093750200807,4.672828834462,4.430816798843,5.062595033027
1073,F,TOLAI,Australo-Melanesian,5.123963979403,5.117993812417,4.54329478227,4.844187086459,4.787491742782,4.63472898823,4.804021044733,4.700480365792,4.219507705176,4.574710978503,4.574710978503,4.060443010546,3.828641396489,4.718498871295,3.295836866004,4.15888308336,3.258096538021,2.484906649788,3.4657359028,3.688879454114,3.091042453358,2.07944154168,2.406945108318,1.360976553136,4.488636369732,3.178053830348,4.564348191468,2.890371757896,4.574710978503,2.484906649788,3.610917912644,3.871201010908,2.302585092994,2.995732273554,1.791759469228,1.098612288668,4.584967478671,4.615120516841,2.944438979166,3.828641396489,4.744932128363,3.332204510175,4.043051267835,4.49980967033,3.218875824868,3.713572066704,3.4657359028,4.488636369732,4.574710978503,4.624972813284,4.369447852467,4.35670882669,4.290459441148,4.204692619391,4.248495242049,4.382026634674,4.727387818712,4.736198448395,4.553876891601,3.610917912644,2.77258872224,4.317488113536,4.248495242049,3.555348061489,4.394449154672,3.951243718581,3.85014760171,4.812184355372,4.934473933131,4.976733742421,4.682131227124,4.700480365792,4.927253685157,4.85203026392,4.804021044733,4.077537443906,4.189654742026,4.262679877041,5.081404364984,4.584967478671,4.465908118655,4.997212273764
1074,F,TOLAI,Australo-Melanesian,5.170483995038,5.153291594498,4.532599493153,4.787491742782,4.820281565605,4.653960350158,4.787491742782,4.709530201312,4.234106504597,4.615120516841,4.63472898823,4.143134726392,3.85014760171,4.700480365792,3.332204510175,4.094344562222,3.218875824868,2.564949357462,3.4657359028,3.688879454114,3.044522437723,2.07944154168,2.230014400159,0.99325177301,4.521788577049,3.091042453358,4.584967478671,2.639057329615,4.584967478671,2.07944154168,3.610917912644,3.970291913552,2.484906649788,3.135494215929,1.609437912434,1.38629436112,4.605170185988,4.624972813284,3.135494215929,3.713572066704,4.744932128363,3.178053830348,4.007333185232,4.510859506517,3.295836866004,3.66356164613,3.401197381662,4.488636369732,4.564348191468,4.653960350158,4.382026634674,4.406719247264,4.330733340286,4.276666119016,4.317488113536,4.430816798843,4.709530201312,4.736198448395,4.605170185988,3.526360524616,2.197224577336,4.382026634674,4.143134726392,3.610917912644,4.330733340286,4.007333185232,3.891820298111,4.859812404362,4.997212273764,5.056245805348,4.653960350158,4.787491742782,4.867534450456,4.905274778438,4.770684624466,4.094344562222,4.189654742026,4.174387269896,5.017279836815,4.624972813284,4.394449154672,5.087596335232
1075,F,TOLAI,Australo-Melanesian,5.164785973924,5.141663556503,4.521788577049,4.812184355372,4.828313737302,4.672828834462,4.85203026392,4.709530201312,4.127134385045,4.595119850135,4.624972813284,4.077537443906,3.761200115694,4.691347882229,3.295836866004,4.15888308336,3.091042453358,2.197224577336,3.4657359028,3.583518938456,3.091042453358,2.07944154168,1.526056303495,0.530628251062,4.521788577049,3.135494215929,4.532599493153,2.397895272798,4.532599493153,2.07944154168,3.583518938456,3.912023005428,2.484906649788,2.890371757896,1.38629436112,1.38629436112,4.63472898823,4.615120516841,3.178053830348,3.85014760171,4.727387818712,3.258096538021,4.060443010546,4.521788577049,3.367295829986,3.784189633918,3.496507561466,4.477336814478,4.564348191468,4.653960350158,4.35670882669,4.369447852467,4.330733340286,4.262679877041,4.290459441148,4.418840607797,4.700480365792,4.744932128363,4.615120516841,3.555348061489,2.639057329615,4.406719247264,4.143134726392,3.555348061489,4.369447852467,3.988984046564,3.85014760171,4.844187086459,5.030437921392,5.036952602414,4.682131227124,4.672828834462,4.859812404362,4.875197323201,4.744932128363,4.094344562222,4.174387269896,4.174387269896,5.164785973924,4.63472898823,4.406719247264,5.023880520846
1076,F,TOLAI,Australo-Melanesian,5.129898714923,5.099866427824,4.510859506517,4.836281906952,4.85203026392,4.672828834462,4.828313737302,4.762173934798,4.234106504597,4.595119850135,4.584967478671,4.025351690735,3.761200115694,4.700480365792,3.258096538021,4.110873864173,2.995732273554,2.484906649788,3.496507561466,3.583518938456,2.995732273554,2.197224577336,1.931521411603,0.788457360364,4.532599493153,3.218875824868,4.532599493153,2.484906649788,4.521788577049,1.791759469228,3.4657359028,3.80666248977,2.397895272798,3.044522437723,1.791759469228,1.609437912434,4.653960350158,4.605170185988,3.091042453358,3.784189633918,4.718498871295,3.332204510175,4.077537443906,4.532599493153,3.178053830348,3.737669618283,3.526360524616,4.465908118655,4.564348191468,4.63472898823,4.330733340286,4.343805421854,4.330733340286,4.276666119016,4.276666119016,4.382026634674,4.727387818712,4.770684624466,4.564348191468,3.637586159726,2.639057329615,4.382026634674,4.189654742026,3.526360524616,4.406719247264,3.951243718581,3.828641396489,4.812184355372,5.017279836815,5.081404364984,4.564348191468,4.744932128363,4.882801922586,4.844187086459,4.828313737302,4.060443010546,4.15888308336,4.304065093204,5.056245805348,4.584967478671,4.477336814478,5.030437921392
1077,F,TOLAI,Australo-Melanesian,5.123963979403,5.111987788357,4.54329478227,4.85203026392,4.897839799951,4.691347882229,4.890349128222,4.795790545597,4.189654742026,4.644390899141,4.574710978503,4.127134385045,3.80666248977,4.736198448395,3.178053830348,4.143134726392,3.367295829986,2.564949357462,3.433987204485,3.66356164613,2.995732273554,2.197224577336,1.648658625587,1.223775431622,4.465908118655,2.995732273554,4.564348191468,2.77258872224,4.553876891601,2.197224577336,3.784189633918,4.043051267835,2.197224577336,3.044522437723,1.38629436112,1.098612288668,4.595119850135,4.63472898823,3.044522437723,3.828641396489,4.672828834462,3.178053830348,4.043051267835,4.510859506517,3.135494215929,3.784189633918,3.610917912644,4.510859506517,4.553876891601,4.644390899141,4.394449154672,4.394449154672,4.330733340286,4.262679877041,4.317488113536,4.35670882669,4.753590191106,4.770684624466,4.605170185988,3.637586159726,2.564949357462,4.304065093204,4.219507705176,3.637586159726,4.394449154672,3.970291913552,3.828641396489,4.875197323201,4.96284463026,5.030437921392,4.564348191468,4.317488113536,4.905274778438,4.882801922586,4.836281906952,4.060443010546,4.077537443906,4.174387269896,5.04985600725,4.624972813284,4.49980967033,5.04985600725
1078,F,TOLAI,Australo-Melanesian,5.209486152841,5.181783550292,4.595119850135,4.919980925828,4.882801922586,4.700480365792,4.875197323201,4.779123493112,4.276666119016,4.682131227124,4.595119850135,4.189654742026,3.85014760171,4.718498871295,3.218875824868,4.189654742026,3.332204510175,2.397895272798,3.433987204485,3.66356164613,3.091042453358,2.07944154168,2.197224577336,0.99325177301,4.532599493153,3.433987204485,4.564348191468,2.833213344056,4.564348191468,2.484906649788,3.688879454114,4.025351690735,2.197224577336,3.044522437723,1.945910149055,1.38629436112,4.663439094112,4.700480365792,3.178053830348,3.891820298111,4.736198448395,3.218875824868,4.094344562222,4.553876891601,3.401197381662,3.80666248977,3.66356164613,4.510859506517,4.595119850135,4.644390899141,4.406719247264,4.35670882669,4.317488113536,4.219507705176,4.219507705176,4.394449154672,4.779123493112,4.795790545597,4.682131227124,3.737669618283,2.944438979166,4.262679877041,4.262679877041,3.66356164613,4.406719247264,3.970291913552,3.828641396489,4.727387818712,4.948759890378,4.969813299576,4.682131227124,4.770684624466,4.882801922586,4.890349128222,4.744932128363,4.110873864173,4.094344562222,4.110873864173,5.164785973924,4.624972813284,4.477336814478,4.976733742421
1079,F,TOLAI,Australo-Melanesian,5.164785973924,5.153291594498,4.564348191468,4.844187086459,4.844187086459,4.700480365792,4.836281906952,4.753590191106,4.290459441148,4.653960350158,4.574710978503,4.143134726392,3.828641396489,4.700480365792,3.258096538021,4.143134726392,3.332204510175,2.564949357462,3.4657359028,3.713572066704,2.995732273554,2.302585092994,2.208274413523,0.955511445027,4.510859506517,3.332204510175,4.574710978503,2.833213344056,4.574710978503,2.564949357462,3.610917912644,3.951243718581,2.302585092994,2.890371757896,1.945910149055,1.098612288668,4.691347882229,4.624972813284,3.091042453358,3.737669618283,4.736198448395,3.135494215929,4.043051267835,4.553876891601,3.218875824868,3.737669618283,3.526360524616,4.49980967033,4.532599493153,4.595119850135,4.369447852467,4.330733340286,4.317488113536,4.204692619391,4.204692619391,4.343805421854,4.744932128363,4.762173934798,4.672828834462,3.637586159726,2.564949357462,4.276666119016,4.248495242049,3.637586159726,4.382026634674,3.951243718581,3.871201010908,4.762173934798,4.948759890378,4.96284463026,4.49980967033,4.795790545597,4.882801922586,4.912654885736,4.820281565605,4.060443010546,4.127134385045,4.127134385045,5.117993812417,4.644390899141,4.418840607797,5.043425116919
1080,F,TOLAI,Australo-Melanesian,5.129898714923,5.117993812417,4.532599493153,4.828313737302,4.836281906952,4.624972813284,4.867534450456,4.770684624466,4.248495242049,4.605170185988,4.644390899141,4.143134726392,3.828641396489,4.718498871295,3.332204510175,4.077537443906,3.178053830348,2.484906649788,3.4657359028,3.610917912644,3.091042453358,2.397895272798,2.091864061678,1.131402111491,4.54329478227,3.091042453358,4.553876891601,2.564949357462,4.553876891601,1.609437912434,3.713572066704,4.025351690735,2.564949357462,2.995732273554,1.609437912434,0.69314718056,4.553876891601,4.574710978503,3.044522437723,3.688879454114,4.753590191106,3.295836866004,4.077537443906,4.521788577049,3.295836866004,3.784189633918,3.4657359028,4.465908118655,4.553876891601,4.672828834462,4.343805421854,4.369447852467,4.317488113536,4.262679877041,4.290459441148,4.430816798843,4.718498871295,4.753590191106,4.605170185988,3.610917912644,2.564949357462,4.394449154672,4.127134385045,3.610917912644,4.406719247264,3.912023005428,3.85014760171,4.867534450456,5.003946305945,5.099866427824,4.49980967033,4.653960350158,4.882801922586,4.867534450456,4.779123493112,4.043051267835,4.189654742026,4.204692619391,5.062595033027,4.615120516841,4.430816798843,5.043425116919
1081,F,TOLAI,Australo-Melanesian,5.187385805841,5.164785973924,4.532599493153,4.897839799951,4.890349128222,4.691347882229,4.890349128222,4.787491742782,4.204692619391,4.700480365792,4.605170185988,4.174387269896,3.871201010908,4.727387818712,3.178053830348,4.110873864173,3.091042453358,2.197224577336,3.4657359028,3.66356164613,2.995732273554,2.302585092994,1.945910149055,0.916290731874,4.521788577049,3.218875824868,4.564348191468,2.639057329615,4.564348191468,2.07944154168,3.610917912644,3.85014760171,2.197224577336,3.091042453358,1.945910149055,1.098612288668,4.615120516841,4.700480365792,3.332204510175,3.828641396489,4.820281565605,3.332204510175,4.127134385045,4.564348191468,3.332204510175,3.737669618283,3.496507561466,4.465908118655,4.532599493153,4.624972813284,4.35670882669,4.304065093204,4.304065093204,4.234106504597,4.234106504597,4.382026634674,4.795790545597,4.812184355372,4.663439094112,3.637586159726,2.564949357462,4.330733340286,4.174387269896,3.66356164613,4.406719247264,3.988984046564,3.761200115694,4.812184355372,4.990432586779,5.04985600725,4.49980967033,4.691347882229,4.828313737302,4.875197323201,4.779123493112,4.110873864173,4.189654742026,4.174387269896,5.087596335232,4.553876891601,4.430816798843,5.04985600725
111,M,ZALAVAR,European,5.225746673713,5.214935757609,4.605170185988,4.890349128222,4.983606621708,4.770684624466,4.897839799951,4.828313737302,4.290459441148,4.787491742782,4.49980967033,4.234106504597,3.970291913552,4.709530201312,3.218875824868,4.143134726392,3.555348061489,2.708050201102,3.496507561466,3.66356164613,3.178053830348,2.564949357462,2.282382385677,1.41098697371,4.521788577049,3.044522437723,4.564348191468,2.944438979166,4.574710978503,2.302585092994,3.583518938456,4.025351690735,2.302585092994,3.135494215929,1.945910149055,1.098612288668,4.736198448395,4.787491742782,3.295836866004,3.891820298111,4.709530201312,2.995732273554,4.025351690735,4.564348191468,3.4657359028,3.85014760171,3.637586159726,4.54329478227,4.510859506517,4.564348191468,4.406719247264,4.382026634674,4.317488113536,4.248495242049,4.276666119016,4.394449154672,4.770684624466,4.779123493112,4.663439094112,3.713572066704,2.708050201102,4.110873864173,4.343805421854,3.737669618283,4.304065093204,4.094344562222,3.828641396489,4.875197323201,4.919980925828,5.010635294096,4.44265125649,4.605170185988,4.867534450456,4.941642422609,4.727387818712,4.219507705176,4.077537443906,4.174387269896,5.075173815234,4.624972813284,4.488636369732,5.030437921392
112,M,ZALAVAR,European,5.225746673713,5.198497031266,4.624972813284,4.927253685157,4.919980925828,4.744932128363,4.882801922586,4.804021044733,4.317488113536,4.672828834462,4.564348191468,4.204692619391,3.85014760171,4.744932128363,3.178053830348,4.143134726392,3.218875824868,2.564949357462,3.496507561466,3.713572066704,2.995732273554,2.564949357462,2.028148247292,1.163150809806,4.54329478227,3.044522437723,4.584967478671,2.944438979166,4.584967478671,2.197224577336,3.555348061489,3.891820298111,2.197224577336,3.091042453358,1.945910149055,1.609437912434,4.718498871295,4.744932128363,3.332204510175,4.043051267835,4.770684624466,3.295836866004,4.110873864173,4.584967478671,3.433987204485,3.891820298111,3.526360524616,4.54329478227,4.521788577049,4.605170185988,4.382026634674,4.369447852467,4.343805421854,4.262679877041,4.304065093204,4.394449154672,4.795790545597,4.804021044733,4.663439094112,3.713572066704,2.833213344056,4.174387269896,4.317488113536,3.66356164613,4.369447852467,4.007333185232,3.828641396489,4.882801922586,4.927253685157,5.043425116919,4.317488113536,4.605170185988,4.85203026392,4.875197323201,4.744932128363,4.143134726392,4.127134385045,4.219507705176,5.06890420222,4.595119850135,4.477336814478,5.003946305945
113,M,ZALAVAR,European,5.225746673713,5.209486152841,4.644390899141,4.882801922586,4.990432586779,4.836281906952,4.912654885736,4.859812404362,4.35670882669,4.744932128363,4.574710978503,4.276666119016,4.025351690735,4.770684624466,3.258096538021,4.204692619391,3.332204510175,2.564949357462,3.555348061489,3.688879454114,3.044522437723,2.397895272798,1.856297990366,1.41098697371,4.584967478671,3.218875824868,4.615120516841,2.890371757896,4.595119850135,2.302585092994,3.526360524616,4.043051267835,2.397895272798,3.218875824868,2.07944154168,1.38629436112,4.828313737302,4.709530201312,3.367295829986,3.931825632724,4.770684624466,3.178053830348,4.094344562222,4.454347296253,3.367295829986,3.912023005428,3.637586159726,4.574710978503,4.584967478671,4.605170185988,4.44265125649,4.430816798843,4.382026634674,4.317488113536,4.290459441148,4.394449154672,4.770684624466,4.779123493112,4.624972813284,3.761200115694,2.708050201102,4.15888308336,4.304065093204,3.737669618283,4.330733340286,4.007333185232,3.912023005428,4.836281906952,4.948759890378,5.017279836815,4.465908118655,4.330733340286,4.828313737302,4.912654885736,4.709530201312,4.110873864173,4.15888308336,4.025351690735,5.099866427824,4.615120516841,4.488636369732,5.036952602414
